characterId,characterNum,characterName,group,role,battleStyleName,battleStyleType,styleIndex,skillType,tableKind,skillName,headers,row
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Normal (通常)\"",\""Lv.5\"",\""42\"",\""200\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Normal (通常)\"",\""Lv.6\"",\""44\"",\""200\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Normal (通常)\"",\""Lv.7\"",\""46\"",\""200\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Normal (通常)\"",\""Lv.8\"",\""48\"",\""200\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Normal (通常)\"",\""Lv.9\"",\""50\"",\""200\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.1\"",\""80\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.2\"",\""82\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.3\"",\""84\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.4\"",\""85\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.5\"",\""88\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.6\"",\""91\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.7\"",\""94\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.8\"",\""97\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","alpha","additional","Gale Burst","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.9\"",\""100\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","base","Twin Palm Strike","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""0\"",\""x100\"",\""x4\"",\""0.2s\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.1\"",\""90\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.2\"",\""93\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.3\"",\""96\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.4\"",\""100\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.5\"",\""102\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.6\"",\""104\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.7\"",\""106\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.8\"",\""108\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","beta","additional","Twin Palm Strike","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Attack (攻撃)\"",\""Lv.9\"",\""110\"",\""500\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.1\"",\""x2\"",\""x1\"",\""8s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.2\"",\""x2\"",\""x1\"",\""8s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.3\"",\""x2\"",\""x1\"",\""8s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.4\"",\""x2\"",\""x1\"",\""7.5s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.5\"",\""x2\"",\""x1\"",\""7.5s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.6\"",\""x2\"",\""x1\"",\""7.5s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.7\"",\""x2\"",\""x1\"",\""7.5s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.8\"",\""x2\"",\""x1\"",\""7.5s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","base","Whirlwind Fist","""[\""Level\"",\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""Lv.9\"",\""x2\"",\""x1\"",\""7s\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.1\"",\""60\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.2\"",\""62\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.3\"",\""64\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.4\"",\""66\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.5\"",\""68\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.6\"",\""70\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.7\"",\""72\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.8\"",\""74\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Rotation (回転)\"",\""Lv.9\"",\""75\"",\""265\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.1\"",\""70\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.2\"",\""72\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.3\"",\""74\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.4\"",\""76\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.5\"",\""78\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.6\"",\""80\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.7\"",\""82\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.8\"",\""84\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","gamma","additional","Whirlwind Fist","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Finisher (締め)\"",\""Lv.9\"",\""85\"",\""100\""]"""
"kendo","46","Itsuka Kendo","Hero","Assault","Twin Palm Strike","Strike","1","special","special","Big Fist Carry","""[\""Ammo\"",\""Use Ammo\"",\""Reload\""]""","""[\""x1\"",\""x1\"",\""1s\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""53\"",\""x3\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""58\"",\""x3\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""63\"",\""x3\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""68\"",\""x4\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""70\"",\""x4\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""73\"",\""x4\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""75\"",\""x4\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""78\"",\""x4\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","base","Purification","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""80\"",\""x5\"",\""x1\"",\""2.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.1\"",\""35\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.2\"",\""36\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.3\"",\""37\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.4\"",\""39\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.5\"",\""40\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.6\"",\""41\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.7\"",\""42\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.8\"",\""43\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","alpha","additional","Purification","""[\""Type\"",\""Level\"",\""Damage\"",\""Down Power\""]""","""[\""Charge (チャージ)\"",\""Lv.9\"",\""45\"",\""50\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.1\"",\""40\"",\""x2\"",\""x1\"",\""5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.2\"",\""43\"",\""x2\"",\""x1\"",\""5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.3\"",\""46\"",\""x2\"",\""x1\"",\""5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.4\"",\""50\"",\""x2\"",\""x1\"",\""4.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.5\"",\""52\"",\""x2\"",\""x1\"",\""4.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.6\"",\""54\"",\""x2\"",\""x1\"",\""4.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.7\"",\""56\"",\""x2\"",\""x1\"",\""4.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.8\"",\""58\"",\""x2\"",\""x1\"",\""4.5s\"",\""100\""]"""
"ibara","102","Ibara Shiozaki","Hero","Support","Ibara Shiozaki","Support","0","beta","base","Via Dolorosa","""[\""Level\"",\""Damage\"",\""Ammo\"",\""Use Ammo\"",\""Reload\"",\""Down Power\""]""","""[\""Lv.9\"",\""60\"",\""x2\"",\""x1\"",\""4s\"",\""100\""]"""
